id,anchor,target,context,score
9edfac2e68996c37,執行工作操作,銑削操作,B23,0.25
3bc96ee0747f80d5,執行工作操作,行動調查,B23,0.0
5d62472d6911928f,執行工作操作,執行二進制加法,B23,0.0
98484fd45e091b42,執行工作操作,執行循環操作,B23,0.75
cbd8b10ad6d4badf,執行工作操作,進行金屬加工操作,B23,0.5
58e30c7badc400ff,執行工作操作,執行操作,B23,0.75
3263216af8ea2d07,執行工作操作,執行工作,B23,0.75
526eb47a88704ed1,執行工作操作,執行工作動作,B23,0.75
cd7682f7c7fe6798,執行工作操作,執行工作操作,B23,1.0
f1832e112c8a94f8,執行工作操作,執行工作行程,B23,0.5
a47fe495287b4953,執行工作操作,執行切割操作,B23,0.5
7da4c1a054dec96c,執行工作操作,執行工作操作,B23,1.0
fff8d1ccce8e20ec,執行工作操作,工作框架心理學,B23,0.0
4ae17d3b926175e5,執行工作操作,停止工作操作,B23,0.25
90a234fc107dd652,執行工作操作,終止操作,B23,0.25
8aeb527867642fb3,執行工作操作,工作操作,B23,0.75
8b0eb8f53be78a09,執行工作操作,工作原則,B23,0.0
0c0c76efa5928c08,執行工作操作,工作理論,B23,0.0
77023a2180f12c64,周圍神經系統刺激,刺激,A61,0.5
556a33a5309252be,人士,吸引人士,A47,0.5
1efd751fbc13d63d,人士,獸,A47,0.25
6ce652f0698898ae,人士,名人,A47,0.5
b8740aec16fdedff,人士,特點,A47,0.5
450bfed85c4b11a2,人士,烘乾機,A47,0.0
df85be106a68fdfb,人士,著名人物,A47,0.5
7586489fedeec37d,人士,虛構角色,A47,0.5
19442a27b26ebaad,人士,第一人稱,A47,0.5
be427f2d4ec33b27,人士,食品製造機,A47,0.0
171ee628d3e0895b,人士,高層人員,A47,0.5
b2a74339499d1474,人士,人類,A47,0.25
d5891e5f9cb2a16e,人士,重要的人,A47,0.5
2c0dc38b420bf259,人士,人類,A47,0.25
6fc13463cb5957d6,人士,自然,A47,0.25
a632de14b9c29f8b,人士,值得注意的,A47,0.25
5fe0f3a51c7d6220,人士,個人貸款,A47,0.0
34d7c299150adcf8,人士,性格,A47,0.5
34854fe893d13843,人士,個性化禮物,A47,0.0
de3059eb9eae9308,人士,簡單的人,A47,0.25
10e46eedea69e3b0,人士,石器時代,A47,0.0
f296ae5e142112b3,人士,優於,A47,0.25
eb81af639dfb546a,人士,洗衣機,A47,0.0
fc02aef5b51e89ae,人士,獸,A63,0.25
82ef9db054138279,人士,建造,A63,0.25
22a7e6f3a350e56a,人士,名人,A63,0.5
be195284fafd1a0d,人士,特點,A63,0.25
5c9715595ecc4859,人士,性格特徵,A63,0.0
9e96f89e4d85fa6d,人士,區分人格,A63,0.5
35882fab4ec027c4,人士,傑出人物,A63,0.5
9d5ca917487fd4c4,人士,戲劇性的人物,A63,0.5
f427d89878e04f7b,人士,烘乾機,A63,0.0
cb71fab003396e32,人士,第一人稱,A63,0.5
161e6f6ddb15b713,人士,食品製造機,A63,0.0
fe7874fd5ed0bb21,人士,歷史時代,A63,0.25
7d182d1d65e41614,人士,人類,A63,0.25
b7a21c08d6e25efb,人士,重要人物,A63,0.25
0f2ba3209f78dff4,人士,重要的人,A63,0.5
e6d26785c7ed1ab1,人士,人類,A63,0.25
598e155859ccc635,人士,有地位的人,A63,0.5
63949d4dd7183e70,人士,個人影響,A63,0.0
5982ddfa3f19c6a8,人士,個人貸款,A63,0.0
2b80e27567f9524d,人士,性格,A63,0.5
5be42551a2f256da,人士,社交媒體,A63,0.25
2e313c6a09eaabd5,人士,洗衣機,A63,0.0
0184246fc5b0d81b,光裂解接頭,雙功能接頭,C12,0.5
b351df1b42a61904,光裂解接頭,紐帶,C12,0.25
9a502021f6a63350,光裂解接頭,可裂解基團,C12,0.5
ac096d3fbc5b14a6,光裂解接頭,可裂解基團接頭,C12,0.5
290609673dc47c55,光裂解接頭,可切割接頭,C12,0.5
2a913b784ab3cc55,光裂解接頭,共價鍵,C12,0.25
a682301889c410f2,光裂解接頭,共價基團,C12,0.25
a4473d77e92be3ac,光裂解接頭,二價基團,C12,0.25
9dfa4b5ab6f9cb28,光裂解接頭,二價連接,C12,0.25
b02e70156d2ea79d,光裂解接頭,可執行文件,C12,0.0
13e7cba4fd5acbac,光裂解接頭,鏈接編輯器,C12,0.0
18b1352536a97061,光裂解接頭,鏈接器,C12,0.25
1f9a043f0b2b5a71,光裂解接頭,連接器組,C12,0.25
0483039b82e2b5c0,光裂解接頭,鏈接,C12,0.25
909b934b663e1279,光裂解接頭,連結鍵,C12,0.25
988fb14453ebb323,光裂解接頭,連接組,C12,0.25
35349b364df51d28,光裂解接頭,n 9 芴基甲氧羰基 3 氨基 3 45 二甲氧基 2 硝基苯基丙酸,C12,0.5
9496ab365a9e459a,光裂解接頭,非共價方法,C12,0.25
39aff389ddd44ae8,光裂解接頭,一鍋轉換,C12,0.25
8ffdb410014f2f1a,光裂解接頭,肽,C12,0.25
a0d159d450e39e2a,光裂解接頭,肽接頭,C12,0.25
608842431e0d65f4,光裂解接頭,相框,C12,0.0
a643d1b8fc5dff85,光裂解接頭,光敏接頭,C12,0.75
d8ee1686dd63a5e9,光裂解接頭,可光解,C12,0.25
979e1d6b5d5d2323,光裂解接頭,光裂解鏈,C12,0.75
3a3c63366d27eb59,光裂解接頭,光裂解偶聯物,C12,0.5
5eba542e92ae4cf4,光裂解接頭,光裂解鍵,C12,1.0
d5d64cb46029eb5e,光裂解接頭,光裂解間隔物,C12,0.75
eed9462623ddadba,光裂解接頭,光不穩定接頭,C12,0.75
a586fcb8a8c50268,光裂解接頭,光解接頭,C12,0.75
978c832876c88ae2,光裂解接頭,感光的,C12,0.25
5d7f421d2239b1b4,光裂解接頭,保護基,C12,0.25
144fb591973bc836,光裂解接頭,蛋白激酶測定,C12,0.25
82b06d6cfb6ff0fe,光裂解接頭,可移動鏈接器,C12,0.25
d3a911449cf362e6,光裂解接頭,敏感的動物,C12,0.0
141464ea33c114b8,光裂解接頭,敏感的人,C12,0.0
c9abfee8c69ced14,光裂解接頭,敏感型皮膚,C12,0.0
2aa5bc8bd56ac8e2,光裂解接頭,墊片,C12,0.5
aae4c9f280ffa859,光裂解接頭,間隔組,C12,0.5
d01cbb810441a135,光裂解接頭,間隔接頭,C12,0.5
91c77138ad1bf472,光定義,服裝面料,B41,0.25
8f6a3bc61f7ab80c,光定義,滴漏,B41,0.0
531be3d4979d877b,光定義,墨水橡皮擦,B41,0.0
6cb7e6ddadd735ac,光定義,噴墨認證標誌,B41,0.25
38c49965d7602407,光定義,液體噴射頭,B41,0.25
855ce54c59725adf,光定義,不可光定義,B41,0.25
3c4e8cadfb2e61e3,光定義,油漆板,B41,0.25
82b8214bd9b00bac,光定義,照片可定義,B41,0.75
ca3eb50d69f8a635,光定義,照片定義,B41,0.75
cc91a5de71fb7090,光定義,照片設計牆,B41,0.0
149ec9fc8d21c22f,光定義,照片眨眼濾鏡,B41,0.0
68978eb160c03c0c,光定義,相框,B41,0.0
c470365e7aac4d5d,光定義,照片打印,B41,0.5
a948fc7b10ba9b47,光定義,光定義,B41,1.0
43a850062e4fab09,光定義,光定義成分,B41,0.5
7a5bd6368d0729ed,光定義,光定義玻璃,B41,0.5
8cf61ca040911098,光定義,光定義墨水,B41,0.5
9ece76f349348d4e,光定義,光定義聚合物層,B41,0.5
50872b522ab268af,光定義,聚合物,B41,0.25
ae8e00bcc868c05e,光定義,聚合,B41,0.25
a2bfda310cd8b40d,光定義,輻射敏感的可成像元件,B41,0.25
492b5da0acab6546,光定義,熱塑性塑料,B41,0.25
fb733df2ef1d3b10,光定義,電處理,H05,0.25
dd5deb455e5aa355,光定義,光,H05,0.25
20f0085653a55801,光定義,液體,H05,0.0
5942c32192a110af,光定義,不可光定義,H05,0.25
f56cf3ff76097c01,光定義,有圖案的,H05,0.5
ad9fea65a663a920,光定義,照片,H05,0.5
d418001964d9ba66,光定義,照片可定義,H05,1.0
69d164ee08c4da8d,光定義,照片編輯器,H05,0.0
508cb241f203f54c,光定義,相框,H05,0.0
fbd87287dabcb91f,光定義,照片可成像,H05,0.75
9dafc774780cef5e,光定義,照片可圖案化,H05,0.75
25698a6a6e14b619,光定義,照片可結構化,H05,0.75
1eb96aae6d55b732,光定義,光定義緩衝器,H05,0.25
0cb055e96084f425,光定義,光定義電處理,H05,0.5
6c9c66559f5c9a1a,光定義,光定義材料,H05,0.75
fc8db2521e6b0b49,光定義,光定義聚酰亞胺,H05,0.25
01587f7499ebbe0f,光定義,可光圖案化,H05,0.75
264787c70faf43b0,光定義,感光的,H05,0.25
977209a90c9f7795,光定義,光結構化玻璃,H05,0.25
65b8685132222540,光定義,光合作用,H05,0.0
b2b0b627d3578665,光定義,反向圖像,H05,0.0
51dacc8a76ed0bb8,物理傳輸介質,收集媒體,G06,0.25
96e733a90d439db1,物理傳輸介質,溝通,G06,0.25
dec2cc96c44ad98f,物理傳輸介質,數字傳輸介質,G06,0.25
8bb248d614b089f5,物理傳輸介質,人工運輸工具,G06,0.5
391e436c2c8da334,物理傳輸介質,媒體播放器,G06,0.0
c9127108cfbe8fe6,物理傳輸介質,中等大小,G06,0.0
a003316ad4dfccd8,物理傳輸介質,光傳輸,G06,0.5
4c37c9d1d6e1a75d,物理傳輸介質,物理載體介質,G06,0.5
d9973d3226fd7a1a,物理傳輸介質,物理化學,G06,0.0
6b5eb72752ed6fba,物理傳輸介質,身體交流,G06,0.5
f636d9ed6b042b8c,物理傳輸介質,體育,G06,0.0
0b291f6cff04f594,物理傳輸介質,物理介質,G06,0.5
dd3af6fbe148b032,物理傳輸介質,物理接收媒體,G06,0.75
644e518d96199185,物理傳輸介質,物理科學,G06,0.0
f41aea6f251aec99,物理傳輸介質,物理存儲介質,G06,0.0
4005c7a784e4ce24,物理傳輸介質,物理傳輸介質,G06,0.75
e0f78e244718aa7a,物理傳輸介質,物理運輸,G06,0.5
2e1cfeb48d00a7c2,物理傳輸介質,串行傳輸,G06,0.25
3a3be3c41f3fad5d,物理傳輸介質,信號介質,G06,0.5
e203af1a56d89107,物理傳輸介質,傳輸介質,G06,0.25
dc9224d3cb4d877b,物理傳輸介質,交通津貼,G06,0.0
5c90143b115c7974,物理傳輸介質,單向方式轉移,G06,0.5
87c63fe1f65e28bb,物理傳輸介質,虛擬交通,G06,0.25
7b7708b67f08da88,物理傳輸介質,航空運輸,H04,0.0
6396554ea90a3a26,物理傳輸介質,同軸電纜,H04,0.5
e1cd00edde332d1b,物理傳輸介質,收集媒體,H04,0.25
8d46a049580037f4,物理傳輸介質,數據通訊,H04,0.5
d555ddc02c052733,物理傳輸介質,媒體播放器,H04,0.0
390398130a3efbdc,物理傳輸介質,無介質均質機,H04,0.25
970e27204bb74b22,物理傳輸介質,物理載體介質,H04,0.5
640a28a75044b268,物理傳輸介質,身體交流,H04,0.5
f9f7878ffa74b8b8,物理傳輸介質,物理介質,H04,0.5
2fb510817478791b,物理傳輸介質,物理接收媒體,H04,0.75
58badcd95035b744,物理傳輸介質,物理科學,H04,0.0
622cf9470df619a4,物理傳輸介質,物理存儲介質,H04,0.5
ede4e092e5a338d7,物理傳輸介質,物理傳輸介質,H04,0.75
e7af14008785c90f,物理傳輸介質,物理運輸,H04,0.25
b46b2cd2fdf3b356,物理傳輸介質,公路運輸,H04,0.0
18808e32af97b805,物理傳輸介質,海運,H04,0.0
a728c8b6e9870a50,物理傳輸介質,串行傳輸,H04,0.25
7024dff49b707a71,物理傳輸介質,信號傳播,H04,0.5
6c8d2a61f131d87d,物理傳輸介質,信號介質,H04,0.5
1cfa0e412478bac0,物理傳輸介質,傳輸介質,H04,0.5
9c48af5f0500a873,物理傳輸介質,交通津貼,H04,0.0
0cf77f5e9f6a39a3,物理傳輸介質,虛擬媒體,H04,0.25
38fdd938789bcc67,物理傳輸介質,虛擬媒體網關,H04,0.25
60b1b47b943ae9f3,物理傳輸介質,虛擬交通,H04,0.25
7dcc4c49d13d8858,選擇元素,添加元素,A63,0.25
4e459e08ac38a96a,選擇元素,碳是元素,A63,0.0
043083de085aaf43,選擇元素,化學元素,A63,0.0
b9ef8841fa380f1e,選擇元素,收集元素,A63,0.5
90d303c6dbb74e34,選擇元素,組成元素,A63,0.25
001b0d9fe00cfbc1,選擇元素,元素由原子組成,A63,0.0
096dd53cbb0dc3b5,選擇元素,手工挑選的物品,A63,0.5
ebeb597075ccd3f0,選擇元素,圖像拾取元素,A63,0.5
ab7961954af4c0ea,選擇元素,部分,A63,0.25
0cc30576e5414d11,選擇元素,挑選,A63,0.5
5131f581cc8efbf5,選擇元素,按元素挑選,A63,0.5
1fd33bde39adaa31,選擇元素,選擇多個元素,A63,0.75
06a28c36febaa599,選擇元素,拾取元素,A63,0.5
8b0f7d139992ec46,選擇元素,取車,A63,0.0
48dff719a6e4823a,選擇元素,拾取元素,A63,1.0
e6aa5a6b20c8a222,選擇元素,泡菜食譜,A63,0.0
51991ff21c224a9f,選擇元素,採摘元素,A63,0.5
77efc387fa85cdc0,選擇元素,刺痛感,A63,0.0
cd0dd7eb29f5a773,選擇元素,拉動元件,A63,0.5
7ebe6f06395537df,選擇元素,收穫元素,A63,0.5
1fd75c4120ff25de,選擇元素,去除花朵,A63,0.25
93c0e30d77399569,選擇元素,選擇對象,A63,0.5
bfe990c6fe47b399,選擇元素,分揀單元,A63,0.25
0ca477fe842e9507,選擇元素,工具元素,A63,0.25
154391bdb8da3889,選擇元素,聲學遙測系統,E21,0.25
aa25236f5dc4f5c7,選擇元素,候選人選擇,E21,0.0
28fe5d5dbeb61cb7,選擇元素,化合物選擇,E21,0.5
d6ec340eab4c432a,選擇元素,元素圖,E21,0.0
878786bac60ee3ac,選擇元素,圖像拾取元素,E21,0.5
82cc795cf1b3260b,選擇元素,自主挑選無線終端,E21,0.0
f363d8c5759f791c,選擇元素,鐵的選擇,E21,0.5
029826f493e58e09,選擇元素,上料機,E21,0.25
670c133de1a06b7a,選擇元素,採礦設備,E21,0.5
23b720feca54546a,選擇元素,選擇組件,E21,0.75
6c89d03a4c2c1958,選擇元素,選擇元素,E21,1.0
d363a1215dca251b,選擇元素,挑選零件,E21,0.75
0de5b1025d5c744f,選擇元素,揀貨系統,E21,0.5
47a8095e3963eb44,選擇元素,隧道的支柱部分,E21,0.25
0f5c8e18dd31d2dc,選擇元素,投影,E21,0.0
4671ddfb9131a055,選擇元素,機器人技術,E21,0.25
9bcb15a5721527c2,選擇元素,選擇衣服,E21,0.0
45673a4b2f2d5af8,選擇元素,選擇元素,E21,0.75
b4b60c33ca5cabb1,選擇元素,單行程套管懸掛器,E21,0.25
2fc22ab1cbd86319,選擇元素,由地表流體控制的閥門,E21,0.25
bf3d87ceadff5dff,選擇元素,無線圖像拾取,E21,0.0
a9f0828d81db7343,選擇元素,無線取電裝置,E21,0.0
7b0fb8fc3485e43e,選擇元素,按元素挑選,G10,0.75
1cfbc6b3681e1d97,選擇元素,拾取元素,G10,0.75
816668c9c3b9f058,畫報,圖片,A63,0.5
5be13f19387a819b,畫報,圖案,A63,0.25
15deff3cb5c30bed,畫報,畫報,A63,0.5
0bb4bdb1cb447010,畫報,圖畫圖像,A63,1.0
f45c30d82be73241,畫報,圖片信息,A63,0.5
8f563d32e0c67709,畫報,圖片 圖片,A63,0.75
3ef0bd3af00d8a69,畫報,人物或人物,G01,0.5
c9a499a952ee718b,畫報,合成圖片,G01,0.5
505ff5967c0500fb,畫報,計算機圖形圖像,G01,0.5
eb4689c904265a03,畫報,數據流塊,G01,0.25
15e2c84431828250,畫報,數字圖像,G01,0.5
f5364a4bfc1919be,畫報,地理,G01,0.0
be0d81150e51b1ce,畫報,地理圖像,G01,0.5
979b6f77e17c91fc,畫報,形象的,G01,0.5
f32f1f80961d73d4,畫報,圖形圖像,G01,0.5
af0b02771940d86d,畫報,圖形模式,G01,0.5
6e55ac451dd2373b,畫報,圖形圖像,G01,0.75
72db9907c7302a46,畫報,圖形模式,G01,0.5
dd98a67d48666ed6,畫報,硬拷貝媒體,G01,0.5
1019eb3d2aba0003,畫報,圖解圖像,G01,0.75
6b3c09ed2cb1bba1,畫報,繪圖機,G01,0.25
2130211f3729e4a5,畫報,童年的形象,G01,0.0
c415fbf35ab52ae3,畫報,圖片搜索引擎,G01,0.0
aabff8b9d31c4a73,畫報,圖像尺寸縮小器,G01,0.0
eea3606dcd8a1dc1,畫報,位置圖像,G01,0.5
7f2c929a1a216293,畫報,標識,G01,0.5
f9fb05be73a5c2a5,畫報,非圖片圖像,G01,0.25
84cae50e2d2ae27c,畫報,畫家,G01,0.25
e93c592ec5e2c945,畫報,人物形象,G01,0.0
6ca89daf3e9681ca,畫報,攝影,G01,0.5
acb411891f04af63,畫報,畫報,G01,0.5
d806b3df08a31b83,畫報,畫報,G01,0.0
dfdc215be1a7c2e6,畫報,圖解,G01,0.5
72598925daffdaca,畫報,圖畫圖像,G01,1.0
51a1b1aad1a75d64,畫報,圖片,G01,0.75
ef5045bae8cdccfc,畫報,圖片 圖片,G01,0.75
0c7ba61f81b8e868,畫報,政治形象,G01,0.0
3d06c9e5a018835b,畫報,現實世界坐標,G01,0.25
5bdc9e66fa448a30,畫報,關係圖,G01,0.25
14a804801b0ad099,畫報,偏僻的,G01,0.0
4c41f4a63f59913f,畫報,原理圖，示意圖,G01,0.5
888649776a45234c,畫報,簡化圖解,G01,0.5
f8c4705512a9e8f1,畫報,存儲圖像,G01,0.5
d631cd06f5ebdcf1,畫報,象徵,G01,0.5
6325eea4803c5203,畫報,背景,G09,0.5
50fda5e762d05f11,畫報,複寫,G09,0.25
1f2e03d7bc3dd72e,畫報,特點,G09,0.25
7bd6c01baf846a26,畫報,零件,G09,0.25
9a5745839a5cfa0d,畫報,計算機圖形圖像,G09,0.5
8733ec57e264c26f,畫報,桌面圖標,G09,0.25
c8c81c9b95ae570f,畫報,電子圖像,G09,0.25
8a2a371b3c991892,畫報,平面設計師,G09,0.0
5d57ff43a7d1aa03,畫報,圖形圖像,G09,0.75
213d93a6458ca6c4,畫報,圖形圖像,G09,0.75
6f31771a5f82665f,畫報,插圖圖像,G09,0.75
51312a3e129ccecb,畫報,插圖 矢量圖,G09,0.0
8a9cc72e22c500d2,畫報,圖片,G09,0.5
2343535707ad8888,畫報,圖像壓縮器,G09,0.0
871b98c083b507a7,畫報,信息,G09,0.25
bc0ba179ee604788,畫報,移動物體,G09,0.25
5750417784aecf1e,畫報,自然災害,G09,0.0
b2020ec390934779,畫報,自然場景,G09,0.5
49e70c637860ad90,畫報,象形文字,G09,0.75
778986dba32782c9,畫報,圖解,G09,0.75
6e7386731f4a13e8,畫報,圖片信息,G09,0.75
6ffb2bf0b2fa6d62,畫報,圖形表示,G09,0.0
9a065abddedc8ae6,畫報,普通圖像,G09,0.25
33f48c7cb57c3f1d,畫報,打印的照片,G09,0.5
7356a06fea9892a0,畫報,簡化圖解,G09,0.5
4887d74882853497,畫報,理論表徵,G09,0.0
c569eece3eacafa4,畫報,未修飾的圖像,G09,0.25
8de65bcfaf257a71,畫報,視覺形象,G09,0.75
e4f730dd1e06f590,支柱,退火,B01,0.25
a8515afdc661dc20,支柱,退火銅,B01,0.0
b39378bec2d94a5e,支柱,收藏,B01,0.0
420cdd07318edcf3,支柱,合成的,B01,0.25
027351305832b396,支柱,電子對,B01,0.0
cdfb60a936ecf0d4,支柱,自由裁減,B01,0.0
b241dab20ff5efe2,支柱,獨立的物體,B01,0.25
5b757ea0b23a6401,支柱,蒐集,B01,0.0
e081231390841f9e,支柱,無機物,B01,0.25
f1b3c1b4364a5e2a,支柱,分層鏈,B01,0.0
19a0d56a6ddf3ec8,支柱,層狀粘土,B01,0.5
f4f5209f33966087,支柱,層狀化合物,B01,0.25
bc977dec8834637a,支柱,分層結構,B01,0.25
11af0eddda6ee674,支柱,抓住,B01,0.5
4698e9016b525457,支柱,支柱材料,B01,0.5
18dcabb3ed198517,支柱,柱狀層狀矽酸鹽,B01,0.5
8272e1cb35a3eb99,支柱,支柱鏡片,B01,0.5
b13a50df76824c7d,支柱,支柱作業,B01,0.5
1bae92a186ef3fcb,支柱,支柱解決方案,B01,0.5
9bcd55bce3da0fe5,支柱,減少,B01,0.25
a235ad08ddc7cfaf,支柱,矽酸鹽骨架,B01,0.5
53575b49caa190d2,支柱,支持成員,B01,0.25
2fdbec84a4d6bde3,支柱,垂直支撐,B01,0.25
3509a2dcb9d32e91,支柱,粘土基質,F23,0.25
f96793d3067819c5,支柱,粘土玩具,F23,0.0
40f95addbf8c2f61,支柱,數據結構,F23,0.0
828dda4671519639,支柱,家具,F23,0.5
f36db7dd58cacb17,支柱,鐵柱,F23,0.25
7dde9b9768d896d8,支柱,層狀化合物,F23,0.25
9577ff3af476181b,支柱,洩漏,F23,0.25
36a3e87ce0a9bc86,支柱,金屬柱,F23,0.25
ad18812db0ee3648,支柱,支柱設計,F23,0.0
9d6515a85a13e9b4,支柱,柱子畫,F23,0.0
eef8a796b2604897,支柱,柱狀粘土,F23,0.5
a1ff72dd26890451,支柱,柱狀夾層粘土,F23,0.5
3b33927e76c6ce48,支柱,支柱劑,F23,0.5
feffb723524e13db,支柱,可堆疊形式,F23,0.25
e047b36dfa73af20,支柱,結構名稱,F23,0.0
e89f71ba6266208f,支柱,支撐結構,F23,0.0
5d8285eee20b6401,支柱,湍流,F23,0.25
476010a3f7bb9d60,支柱,粘度,F23,0.25
e344ec50331b35fc,支柱,揮發性有機化合物,F23,0.75
bced6a863cff8df2,管箱,存放管道的盒子,A01,0.75
d818ce12374b9fb1,管箱,雪茄煙斗盒,A01,0.5
bf2655d4882a109e,管箱,煙斗盒,A01,0.5
957351b9c6681d20,管箱,連接管,A01,0.25
768acaae03cc19aa,管箱,e煙管盒,A01,0.5
a758d326adea965a,管箱,f盒蛋白,A01,0.0
ee09065f26e88c04,管箱,長笛管,A01,0.0
c0efba419e6caec4,管箱,軟管管箱,A01,0.5
cb7f5e66b0f554c5,管箱,管拳,A01,1.0
9838463591837f38,管箱,機頂盒,A01,0.0
def6cf326cfcb289,管箱,袖子,A01,0.25
3996306945ea1a2c,管箱,抽雪茄,A01,0.25
59e4dfc869587699,管箱,吸煙,A01,0.25
cda90085742a26c6,管箱,抽電子煙,A01,0.25
726b7abf1c1f7573,管箱,煙斗,A01,0.25
34a6e32313b6fa26,管箱,罐管,A01,0.0
beea345071c429c3,管箱,管子,A01,0.5
c090f83ce3444539,管箱,虛擬數據管道,A01,0.0
1d9dba51f06e87e5,管箱,水管,A01,0.0
9d330371b29afda4,管箱,木盒子,A01,0.25
b4666d5d1c8f31b2,管箱,盒子,C10,0.5
c02c5bd61d4130a2,管箱,盒子是什麼意思,C10,0.5
d2ce43fe4039efba,管箱,管道,C10,0.5
867fc3b4b9dfbca8,管箱,管箱是什麼意思,C10,0.5
fd5a6d0200fab140,管箱,妖怪,C21,0.25
86d4c9d5ef735eb2,管箱,奉環,C21,0.0
d714095e1effa0b8,管箱,箱形圖,C21,0.0
d7d4311840a352a5,管箱,投擲,C21,0.25
925d6bccc1c56a56,管箱,鑄件,C21,0.25
6dc9a082e7dc3f7c,管箱,冷卻,C21,0.25
302eb017834c69f3,管箱,流透,C21,0.25
d2e6306ba35a4089,管箱,軟管管箱,C21,0.5
93f73962920dc83b,管箱,軟管管套,C21,0.5
71c05273f0442692,管箱,鉛筆盒,C21,0.0
c49d577999670bbc,管箱,管束,C21,0.0
8a8bf36583fe0228,管箱,管殼,C21,0.5
9abbad1eb2b35425,管箱,管匣,C21,0.75
a0275280ee9f6c97,管箱,管道容器,C21,0.75
9d7d4e4c6abfc82e,管箱,管道配件,C21,0.0
d365965eb10f1c11,管箱,管道箱,C21,1.0
8f97b240aab00a9a,管箱,圓形的,C21,0.25
f305a5241c675f85,管箱,安全管箱,C21,0.5
0fab25f66a5771f5,管箱,鑄鋼件,C21,0.25
c6adc9097abf6c13,管箱,寶物盒,C21,0.0
a20b08d98dc50823,管箱,管箱,C21,0.75
6c40120d09fc3bb5,管箱,水管,C21,0.25
2b85a85a205e4397,設置的地方,擁擠的地方,H04,0.0
612d2dee12a768f0,設置的地方,鼓組,H04,0.0
a4800ddfc238f566,設置的地方,團體交流,H04,0.25
44a6eb12c4eea2cc,設置的地方,要設置的位置,H04,0.75
96d96b199f63c3dd,設置的地方,無位置節點,H04,0.25
34153fec3b629c23,設置的地方,寂寞的地方,H04,0.0
f69f2242735800ba,設置的地方,地圖顯示,H04,0.25
92131eaff28e8977,設置的地方,地圖網格,H04,0.25
01291b22e5001f27,設置的地方,市場,H04,0.0
a9a03135d1a2af6b,設置的地方,設置電源的地方,H04,0.5
30117f4a39f86caa,設置的地方,景點,H04,0.0
d98e3f013531e545,設置的地方,地方集,H04,0.75
ea4d18003dfde349,設置的地方,出發的地方,H04,0.5
e5b4710021604f62,設置的地方,設置的地方,H04,0.5
9736a629bca8f184,設置的地方,操作點,H04,0.5
aba645e5cce294ba,設置的地方,設置鬧鐘,H04,0.0
789a853504e26c5a,設置的地方,就位,H04,1.0
1f8a2b8b4c16ca01,設置的地方,一組教學信號,H04,0.25
0b1cfa3ce854a1b5,設置的地方,設置地點,H04,0.75
3196817774cbc661,設置的地方,設置到位,H04,0.75
bbbe883f27cb1195,設置的地方,設置地點,H04,0.75
549ddb60163c9bf9,設置的地方,電壓設定位置,H04,0.5
5dc8078c769d2bee,設置的地方,無線通信,H04,0.25
3bd54588fb68c9c6,平面齒輪組,芳香平面,F16,0.0
07bcdce3b7c0b0e4,平面齒輪組,不對稱內核,F16,0.25
f7263be31738033d,平面齒輪組,軸向齒輪進一步,F16,0.5
2faace6f78ec50fa,平面齒輪組,軸向齒輪構件,F16,0.5
c8f222a3acec113e,平面齒輪組,軸向齒輪組,F16,0.5
fc40f5e56ecae3ef,平面齒輪組,軸向齒輪,F16,0.5
6bfcec53a57009c7,平面齒輪組,軸向嚙合齒輪,F16,0.5
8c8b8eb8fda12885,平面齒輪組,軸向嚙合構件,F16,0.5
dac1883bf68ed52b,平面齒輪組,軸向構件,F16,0.25
3d4cc263f00a9466,平面齒輪組,軸向行星進一步,F16,0.5
9a42cce81100670c,平面齒輪組,軸向行星組,F16,0.5
3cc56d478e44f46c,平面齒輪組,軸向組,F16,0.25
f8ac9631db0f0afc,平面齒輪組,制動鉗,F16,0.25
6b9749b81fb7273b,平面齒輪組,共平面齒輪組,F16,0.5
3785dc74cfe5a4c0,平面齒輪組,共軛平面分子,F16,0.0
14c37b84169ae092,平面齒輪組,共面集,F16,0.5
c2bbf5b3736876a8,平面齒輪組,差速齒輪組,F16,0.5
cebf1a1ca3b65a4c,平面齒輪組,維度成員,F16,0.5
bc7d8f925c7223ea,平面齒輪組,扁平齒輪組,F16,0.75
